,BA,AGB,TreeStemD,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,inst,inst_id,param_file_path,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_alloc_mature_5,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_3,fates_recruit_seed_dbh_repro_threshold_5,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_alpha_SH_5,fates_fire_bark_scaler_1,fates_fire_bark_scaler_2,fates_fire_bark_scaler_3,fates_fire_bark_scaler_4,fates_fire_bark_scaler_5,fates_fire_crown_kill_1,fates_fire_crown_kill_2,fates_fire_crown_kill_3,fates_fire_crown_kill_4,fates_fire_crown_kill_5,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_fire_threshold_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_mort_bmort_5,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_slatop_5,fates_leaf_slamax_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_leaf_vcmax25top_5,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_cstarvation_5,fates_fire_frac_resprout_4,fates_fire_frac_resprout_5,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_frag_seed_decay_rate_5,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_recruit_seed_germination_rate_5,fates_disturbance_germ_4,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_branch_5,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_turnover_leaf_5,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_nonhydro_smpsc_5,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_5,fates_grperc_4,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_stoich_nitr_5,fates_mort_ip_size_senescence_4,fates_mort_ip_age_senescence_4,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_max_5,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_3,fates_allom_agb1_5
29,36.023315,8.502679824829102,492.5050958991051,1.4024839,0.0,0.5823399198527461,0.8905311140665617,0,0.0052988455,0.028057972,0.7588177,10.797828,22.69985,2.3563483,0.7425793,0.16928673,0030,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0030,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0030.nc,0.24518384410826025,0.1200120839685293,0.09860144621341413,0.3605937447820966,0.34635720349703925,27.23616609965132,27.23616609965132,27.23616609965132,24.121953744095777,0.2591736699999189,0.26741692494169,0.4336597786498031,0.4913782173379875,0.7140010530581751,0.06941605861489705,0.03520728051404628,0.026754614090976802,0.016130370100929894,0.02181917012692069,0.3326721452483419,0.8283097823754402,0.7501370615612724,0.4722407627207867,0.5044915937756909,65730.1490105311,1.72364803560935,31.41268043722597,0.007226479079481666,0.007226479079481666,0.007226479079481666,0.058416016144770495,0.0037938398618263492,0.012160166194508923,0.012240140559511994,0.012240140559511994,0.04539110956028284,0.009526245686735168,0.012160166194508923,70.25481350937015,65.97393426451863,59.53967046626477,75.40496793880617,42.53304529577517,0.16549132832460622,0.10123814063876546,0.07431096654234721,0.4878009254800253,0.8382519357300642,0.06794957937758012,0.6351131711580327,0.8175975533079582,0.8175975533079582,0.8175975533079582,0.006884889933903999,0.8306773286625251,0.6312164317964677,0.6312164317964677,0.6312164317964677,0.006428987989295724,0.5625994765730697,20.61580957330824,122.47153633663905,122.47153633663905,122.47153633663905,61.50064333456049,122.47153633663905,8.865299367719077,16.337873978128027,46.942147694206014,2.8756308891445364,4.7982488903731575,-375744.1271207632,-416729.4784539534,-207629.5994243666,-649412.7906581783,-515458.9572406999,0.10824045356267924,0.26422271430152783,1.4386889689627824,1.602783894961535,0.15318515143434452,0.0453384069358978,0.030381587747384184,0.020989261507181983,0.026651627403172132,0.03157632653226202,27.58108008819464,65.08342603444818,0.3162440515635833,0.3162440515635833,0.3162440515635833,0.1772874084992309,0.549235326231183,0.3162440515635833,0.07018123573068966,0.07018123573068966,0.07018123573068966,0.09206804054329583
30,7.307641,3.0889511108398438,289.13088142871857,13.606633,0.0,0.43327904399096157,0.8741047192302176,2,0.38161796,1.0095401,0.6749973,0.0012256694,0.11440503,0.03291826,12.665237,7.159092,0031,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0031,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0031.nc,0.2736207094389295,0.19785987709838404,0.11613429699938058,0.529346558166508,0.12903642270523558,21.77377977923739,21.77377977923739,21.77377977923739,26.585242965359903,0.3488089054603479,0.7374273182162938,0.3980317691929158,0.27385935736818123,0.6373852103320824,0.06205875458273827,0.036852662093574476,0.022357670396088943,0.012257894400796915,0.025188712103971108,0.6397594105814847,0.7644743376038505,0.9771935867751845,0.7239514346550919,0.8878112281306454,50390.658654641695,1.7217724981643217,9.910918173160598,0.003052819457130546,0.003052819457130546,0.003052819457130546,0.023883832804447218,0.010528203616320023,0.008866718539867518,0.016814832498818037,0.016814832498818037,0.05369115171979031,0.012123363810349855,0.008866718539867518,56.34047402315491,48.27316266626907,46.258089187462915,45.686509906234676,53.52782967295674,0.2261623271919148,0.12588515243563786,0.08516396754556646,0.3733915568213556,0.24932934204077792,0.506439071797098,0.6043305161934461,0.7374411433861401,0.7374411433861401,0.7374411433861401,0.005225309636788799,0.6147264034536828,0.3791774147266713,0.3791774147266713,0.3791774147266713,0.011234325570861126,0.6285719984742288,21.015288441860548,105.67735058627608,105.67735058627608,105.67735058627608,39.740232514450454,105.67735058627608,30.107914186397576,32.172706589810005,41.13728934906215,4.143543475816862,5.117748322676139,-354747.64760405046,-426663.2738230763,-216942.23970337847,-645656.388771725,-573143.0080521924,0.05345851418203739,0.3440546403605351,1.652750325670764,1.5746770809268034,0.2079352194065589,0.048077444251715326,0.042818195732085965,0.018738796919560922,0.04129595402965398,0.024116500339679377,20.91018660822062,53.51120079409038,0.25789493286893317,0.25789493286893317,0.25789493286893317,0.2669991664163657,0.5879768434380729,0.25789493286893317,0.07643123070950142,0.07643123070950142,0.07643123070950142,0.09734054613076613
31,0.12986498,2.0033068656921387,2.4406611919403076,1.6981692,0.0,0.019121504703555392,1.019778587590281,4,0.96697766,1.2451274,0.8395777,0.001718675,0.034073908,0.0057715513,30.556446,0.08830085,0032,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0032,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0032.nc,0.3477301860593781,0.13931123497182615,0.04229830588617506,0.5256794417444192,0.10215601974804538,29.415431496286374,29.415431496286374,29.415431496286374,28.38267396208363,0.5639973077714785,0.6987345823563298,0.7131987563924502,0.6263781902596703,0.4546036010909841,0.07586736759004677,0.062111061884944474,0.03742118647492064,0.009322810621391515,0.029460462638269066,0.7338114590421503,0.7840075953425387,0.890720849755014,0.3043251278445362,0.9980392189170753,57504.829569526424,2.4101297276889753,26.97048057933207,0.003563236701654626,0.003563236701654626,0.003563236701654626,0.03615070697740296,0.002991136250192527,0.007022473069987913,0.012894164295161681,0.012894164295161681,0.04444865734727532,0.013435593085798989,0.007022473069987913,63.21141967006055,47.491285470306536,45.2134894335213,58.10191229180607,32.08389256348373,0.5019573454765245,0.18503482700805807,0.1663336920161818,0.8356555574691596,0.18734499606048624,0.2571632297407361,0.6220057052693485,0.8065586032574261,0.8065586032574261,0.8065586032574261,0.0054666992892834785,0.6498128054310751,0.42334401187281095,0.42334401187281095,0.42334401187281095,0.012934010293246291,0.6769623278476637,57.59221933460876,155.28301314657926,155.28301314657926,155.28301314657926,51.14693774089247,155.28301314657926,22.715082827036948,27.32363226241837,42.155040159504054,5.272276547297659,3.9156712030229626,-268717.96267058665,-419505.93966693815,-208762.75343597517,-718767.7777462278,-585827.4431243956,0.2605010641584987,0.031119117830926517,2.368320401262709,1.0100877209585333,0.08534601647337496,0.04297965070529318,0.03740483101284945,0.025596387798943843,0.04931830528371185,0.03530799677756355,19.147511522010415,82.1997891022708,0.2728259892516849,0.2728259892516849,0.2728259892516849,0.134590760167256,0.6611046784636269,0.2728259892516849,0.07865127280770338,0.07865127280770338,0.07865127280770338,0.08983306785598955
32,0.0076946975,1.7054740190505981,0.03516674041748047,0.44983688,9.200917,0.0019522540036337453,0.9965388028376765,4,0.9663727,1.5270462,2.9892159,0.0007130053,0.0045700576,0.00073021057,24.892628,0.0016814243,0033,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0033,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0033.nc,0.11977527265498453,0.09313687077246569,0.0529233826554407,0.4291590317049584,0.17694979650691878,22.543134952262463,22.543134952262463,22.543134952262463,22.916964007423935,0.7416114157285306,0.7825338710231903,0.754910274399132,0.16801106686062606,0.24378330096212208,0.06021692934125075,0.046370004466394,0.03923220932074273,0.019894844431136045,0.020893826817716617,0.9868470074632734,0.9962362354321124,0.9884183667767081,0.9181261633580824,0.5232206146358017,48483.85113295557,1.4456832994636817,6.72569994819736,0.005984676997001375,0.005984676997001375,0.005984676997001375,0.08005296246824556,0.013879153654701095,0.00983078581342969,0.01216460397269889,0.01216460397269889,0.04461489528769171,0.01090573219341617,0.00983078581342969,50.17657493201763,49.54552171986204,46.4783096230261,47.93274636235169,33.478318999443516,0.483062129396477,0.47380240477550717,0.47107846818345883,0.17819012534202752,0.21111764157214746,0.44424004219265995,0.5826824852528136,0.8027387201127647,0.8027387201127647,0.8027387201127647,0.006559437082325452,0.5215766537396459,0.48660938503181,0.48660938503181,0.48660938503181,0.01804577945492141,0.4012025312518114,59.83073399010905,233.37861756279494,233.37861756279494,233.37861756279494,59.806902192409005,233.37861756279494,11.199362146386804,24.480769517813737,29.223566935576418,2.9554085523823392,3.2618515969564683,-287629.16659804125,-473511.5979748416,-138427.23654389696,-639342.9601366872,-622023.2220152577,0.05910506394718815,0.13947998742380185,0.7210446890291102,1.3813922356181816,0.10596144467430928,0.045141851444364965,0.019935088600592506,0.019848804644915917,0.02969320870878628,0.021393593111133556,21.52985278520618,66.87809920438485,0.30751766930598406,0.30751766930598406,0.30751766930598406,0.2600770018721378,0.8374012821305783,0.30751766930598406,0.07075601344481983,0.07075601344481983,0.07075601344481983,0.08629252421457048
33,6.577444,1.44760262966156,60.560633428394794,35.611004,0.4076578,0.7546219131310293,0.5177627348302849,0,0.00063381664,0.048218,1.0799532,0.9325305,0.9272252,0.17346004,1.4670553,4.544228,0034,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0034,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0034.nc,0.14200574778692876,0.10572566175524176,0.09510603744998036,0.2701394995591063,0.16972880196606607,15.70535229347362,15.70535229347362,15.70535229347362,11.818966161585005,0.20888995304373523,0.49375267128807176,0.7939047159107497,0.5043015240974454,0.28292483809622504,0.04933560363934576,0.0252333798408937,0.021729810026075852,0.0119834675535569,0.01056975861996773,0.9684620508374571,0.9720087864053784,0.999869061962829,0.8048394350024968,0.7875262844585535,46701.782288600305,2.0230260750719227,14.194695577984458,0.005782917963728758,0.005782917963728758,0.005782917963728758,0.06761726892214746,0.007329296844790511,0.013717732355881581,0.015150661271308704,0.015150661271308704,0.044980075085150895,0.012539595864783568,0.013717732355881581,56.19633428512312,47.374897451904786,45.09766713836774,65.51247464751575,33.55081908295165,0.2515770191588192,0.12192581555912126,0.08893713895196334,0.5408720034900609,0.48143255811783126,0.3542540723874065,0.6882695430598496,0.9428389459326922,0.9428389459326922,0.9428389459326922,0.008925110383125049,0.8933155749598882,0.6370983473319826,0.6370983473319826,0.6370983473319826,0.01283058270149686,0.3336571615860488,97.99448983941743,162.78437556966483,162.78437556966483,162.78437556966483,99.80516969210439,162.78437556966483,28.764945241224943,29.84480187134776,32.23534597438333,3.9228940919472093,4.703151627697648,-378383.1756590768,-494746.71969838074,-239368.2858205309,-701125.9143399174,-559181.6372794202,0.17451656046397987,0.34784046310027034,0.9008772027454378,1.231944665266589,0.24010715707487187,0.0404337588259158,0.02431601195564188,0.016585873264325608,0.03733570707876602,0.0211620048588166,26.823645818086128,54.97715997245574,0.3415971146001471,0.3415971146001471,0.3415971146001471,0.25828387479884085,1.2482417149601477,0.3415971146001471,0.07168354425031372,0.07168354425031372,0.07168354425031372,0.0903242341354367
34,14.479109,4.122702121734619,389.1060873866081,40.168716,0.0,0.7218227245503153,0.5125283017832771,0,0.00892097,0.014884836,0.2641282,0.16225967,3.387503,3.5958018,0.32086456,7.333545,0035,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0035,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0035.nc,0.19430442505465545,0.1901164837794614,0.08509215694705702,0.33038005458733577,0.2123778390996247,28.3229029301188,28.3229029301188,28.3229029301188,24.034474700437237,0.4910644428201497,0.859648958784869,0.8338474668715496,0.5369888287223346,0.47400557422775325,0.03985114535515609,0.03006646149321699,0.025642773164610614,0.013999751121626634,0.020320422583929947,0.41323811585873904,0.47917406155244346,0.7881006849608764,0.9267280488143566,0.904130274186532,45644.69919643341,0.7819388935706845,43.74771349454513,0.0026218085857692935,0.0026218085857692935,0.0026218085857692935,0.045099137010308224,0.005922976318008949,0.010450123104910869,0.011468688549915677,0.011468688549915677,0.040740335541845835,0.010273803262754453,0.010450123104910869,46.67976601121096,46.56290108331059,46.56147050496808,50.076255539202464,39.39097305999438,0.5338091854934092,0.24049260463838285,0.17953235204753087,0.6042524239462725,0.5889832190781674,0.4245711920910202,0.6762134666130957,0.6083974826841763,0.6083974826841763,0.6083974826841763,0.006387438438285816,0.8828490956716786,0.8202301070397704,0.8202301070397704,0.8202301070397704,0.017754249066765312,0.3285038535353297,37.58459821199192,231.19382920178128,231.19382920178128,231.19382920178128,23.114446894110923,231.19382920178128,11.107206151392464,20.068862745837244,23.333327551140965,4.0401521222208405,3.8418690044788573,-347263.7935926206,-451389.51209829055,-224879.69362437478,-714364.4872496807,-511990.08460894745,0.22370163440446583,0.327260161482932,2.322965286523302,1.4983962230409096,0.27997515492222547,0.03689224268543002,0.02899072206843713,0.018324313944743063,0.033494037433363766,0.025435277191045744,25.24282196795868,80.4547069383504,0.32418309255743827,0.32418309255743827,0.32418309255743827,0.18996512168712393,1.1973064318287119,0.32418309255743827,0.06713020755181733,0.06713020755181733,0.06713020755181733,0.08569225948300731
35,15.421758,4.917530059814453,136.31023466587067,0.16432711,0.00061995623,0.5082262490831079,1.0740600616259144,2,0.47637844,0.75729424,2.5861998,14.505424,0.8399803,0.07543389,14.440924,0.0009206674,0036,ca_5pfts_ml_assisted_720_100123_03_-17e2acb6a_FATES-8a054a12_0036,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_03/ca_5pfts_100523_0036.nc,0.13824847878811625,0.04502866540232613,0.10029315931158203,0.45952903917091736,0.41329586432853094,21.21748565718661,21.21748565718661,21.21748565718661,29.181672058076735,0.36748350703254107,0.6472151387523573,0.6940919546424433,0.29184738129010307,0.4748684277091372,0.0484834553718293,0.037286929580778574,0.037015586974948944,0.01604783833209332,0.014429382148284833,0.39641527067153887,0.5395282180760714,0.8919138759443209,0.6584118907906813,0.47527071391558506,52782.37700715431,2.7073489644979465,16.401486567176562,0.005021840577744973,0.005021840577744973,0.005021840577744973,0.06713158275482548,0.007856894041001134,0.014294215885386962,0.015525251165405643,0.015525251165405643,0.04221060189068232,0.012456918635146412,0.014294215885386962,66.78573659451763,51.45830717321218,45.79459747039161,84.68663171436658,35.914149743636365,0.23562270958356396,0.13980082461787785,0.09525916380406957,0.32627215716601027,0.9506470505048706,0.15454442393821716,0.6832589479491153,0.8167876098647937,0.8167876098647937,0.8167876098647937,0.006990134145010861,0.6579076641291512,0.6568683504944908,0.6568683504944908,0.6568683504944908,0.01953177009948807,0.36640369422482466,62.076408961703684,136.82844922901424,136.82844922901424,136.82844922901424,36.337732591698256,136.82844922901424,22.3030556038362,33.778399066411055,49.27029400711905,4.816657568382856,5.518691806954794,-290008.66120972077,-443693.90788900066,-193064.907155073,-757774.8314015064,-596918.5819972815,0.043689149567800845,0.07587416369091639,0.7053526843764999,1.6559374748343951,0.1731931132255124,0.01864446710606966,0.017948463856691882,0.01638782627942634,0.04761502429576003,0.03611747180172947,28.796445572363247,83.3462693359796,0.44220158679486055,0.44220158679486055,0.44220158679486055,0.16449996962046207,0.9948334686040989,0.44220158679486055,0.0779634888244345,0.0779634888244345,0.0779634888244345,0.09870618840047922
0,4.080505,2.127164602279663,61.63544952869415,11.366523,0.009630216,0.4133608067903321,0.9789796999939426,0,0.59102327,1.295359,1.3693123,0.21893199,1.4107531,0.635795,19.429901,1.8150249,0001,ca_5pfts_ml_assisted_720_100123_04_-17e2acb6a_FATES-8a054a12_0001,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_04/ca_5pfts_100523_0001.nc,0.17742131907086528,0.13097734875786118,0.1464136286418699,0.3158287188851765,0.31091189657803064,29.81109079068587,29.81109079068587,29.81109079068587,13.34365776614764,0.12911012973408337,0.3963360253347051,0.5529922408089332,0.6387555646999478,0.6817304669504732,0.02482887952755511,0.02272233987484431,0.02127922433526012,0.01593974888733484,0.020081198479503813,0.834368604520513,0.8614334090977541,0.8775103344950727,0.2637888476543419,0.6455271404882397,60862.07600314335,1.8406460717940967,13.404135525485126,0.004982989017942658,0.004982989017942658,0.004982989017942658,0.039154933524663725,0.008087042094794456,0.007839867019014738,0.009160100600354763,0.009160100600354763,0.048723044120844,0.010116498014165561,0.007839867019014738,77.80605000937007,54.2838279867331,49.60210623603659,70.21161081106645,50.55281346880019,0.1021951492761793,0.05095779687404225,0.05049755915186855,0.9481734576829881,0.9895053854855401,0.2997700647813445,0.7427871207188348,0.6628144026280506,0.6628144026280506,0.6628144026280506,0.005634597182605552,0.5988679386652912,0.846965600138885,0.846965600138885,0.846965600138885,0.009775424863053096,0.36902733553960376,29.466470803260947,210.8835076863977,210.8835076863977,210.8835076863977,29.75918123521886,210.8835076863977,22.67029425502006,38.693801325627646,45.952567433031895,2.2740865617832693,2.6322410997762864,-299135.6802944336,-462765.88050985086,-252403.45524892135,-689889.0241678527,-573426.4398460382,0.11769091443274267,0.15210794167250558,1.4114925151787046,1.2758262384027232,0.2318066605363525,0.044597881009409535,0.019344812905641284,0.018555222061073344,0.03220387732842453,0.03511956389626786,20.53556570107733,69.16373834326204,0.33036043105608753,0.33036043105608753,0.33036043105608753,0.2684919455365773,0.805908654992976,0.33036043105608753,0.06693217606904384,0.06693217606904384,0.06693217606904384,0.10057785751488535
1,0.48623005,1.492748737335205,14.420188963413239,6.2876487,0.012232116,0.08008588289839767,0.9090823167525741,3,0.93995273,1.3561199,0.90446806,0.06338587,0.047256928,0.012891832,20.486853,0.36269543,0002,ca_5pfts_ml_assisted_720_100123_04_-17e2acb6a_FATES-8a054a12_0002,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_04/ca_5pfts_100523_0002.nc,0.35107628600807456,0.10793945656222637,0.32917052985133505,0.3925699537959462,0.28549623668742097,26.681716111611568,26.681716111611568,26.681716111611568,17.317004282872634,0.4917322019800746,0.6302906862311742,0.8906097985282491,0.32607687679660635,0.3041350593353759,0.07287482197367397,0.04364837102600437,0.025411655075700586,0.01909565784377863,0.006194543644086677,0.7462198622280023,0.9862101182910535,0.9535494592647636,0.571230693968807,0.7835765431116426,49072.73173538392,3.0098634733485525,34.414078484699374,0.007159845013997824,0.007159845013997824,0.007159845013997824,0.013071185383713288,0.013666832147364765,0.011574123704243218,0.015456346363249893,0.015456346363249893,0.037815370871515215,0.013680168486085411,0.011574123704243218,72.06768396579976,45.88733789391721,45.4793044466395,48.417623546212425,42.90478101426662,0.5544324047993948,0.0872836479295867,0.0659757695911727,0.8605524773407053,0.4493067254772991,0.11730684797030437,0.7740954227599501,0.9042354266329611,0.9042354266329611,0.9042354266329611,0.008593744542566693,0.8846057934014182,0.8305000717899487,0.8305000717899487,0.8305000717899487,0.01575437701453015,0.3118090986142496,48.58554923610566,151.12500016716547,151.12500016716547,151.12500016716547,76.87533493856058,151.12500016716547,9.103191553687434,40.27569556066695,45.513311772204105,1.6509163408803464,5.563389089219453,-300447.7551767113,-425030.3049143476,-164267.06053498707,-729206.2700534764,-518535.1917595521,0.21603105775280623,0.3296292645509794,2.100965334948557,1.1484966158140404,0.07983662063067633,0.03547071487479257,0.032588451111021294,0.020781932836176464,0.047448151058317095,0.03208287320152827,29.373542205590578,64.98204553564597,0.4195878189229537,0.4195878189229537,0.4195878189229537,0.21919360012194844,0.5602733307884116,0.4195878189229537,0.08352685135133878,0.08352685135133878,0.08352685135133878,0.08719127505760182
2,28.773392,7.277474403381348,488.52458596229553,11.58029,0.0,0.7705288011243834,0.9597424863159176,0,0.008094206,0.0145517755,0.47938824,14.818413,5.1982207,2.5673733,0.28241533,6.189385,0003,ca_5pfts_ml_assisted_720_100123_04_-17e2acb6a_FATES-8a054a12_0003,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_04/ca_5pfts_100523_0003.nc,0.27923104773943974,0.10837515317840013,0.04219443355069246,0.25510651218220326,0.361780064898935,25.64618920761739,25.64618920761739,25.64618920761739,22.993756217858305,0.3057546408493088,0.48555182189483376,0.35976915856743924,0.7364018883676892,0.27569407042592864,0.030656028623521275,0.02642192279654665,0.025718260697725943,0.016397308308136856,0.027670871186825076,0.24066479468893065,0.5177157053024178,0.7031440331388144,0.846555339654153,0.25901310959591634,58275.069689743985,2.614538503249725,6.174840560931439,0.002455655292218959,0.002455655292218959,0.002455655292218959,0.0691243585933042,0.0023900063800913955,0.013928644718607133,0.015347044733129677,0.015347044733129677,0.03953394932792704,0.009750029219497391,0.013928644718607133,66.61464497693167,52.426927598832265,49.158520175457134,84.9716030492482,68.92624545383748,0.21162756793299137,0.10859995711725179,0.08191109146372236,0.554163439785522,0.4904081041725582,0.4041723706336501,0.9671727264309685,0.9104577692875592,0.9104577692875592,0.9104577692875592,0.009178392923326301,0.7188202425361372,0.4934904838557661,0.4934904838557661,0.4934904838557661,0.01295763947182308,0.6382202584392797,59.561102145905394,58.80303967386267,58.80303967386267,58.80303967386267,53.38057295242332,58.80303967386267,34.85433180992243,49.30730913455625,49.606607890210846,4.134185024514709,5.46075871945311,-325496.2464282762,-428400.8366058531,-142373.7624612892,-701313.7595711162,-551006.1044040306,0.14589093185766303,0.018738676887703167,1.9920904833654327,1.1027582663235107,0.23253829306913246,0.027174458143900654,0.024840484239249186,0.016622690736627886,0.02303383788143553,0.02819041555951817,23.782210887006443,86.72714788050757,0.3147049145413912,0.3147049145413912,0.3147049145413912,0.1477454678276008,0.5574847196189149,0.3147049145413912,0.06814868829474913,0.06814868829474913,0.06814868829474913,0.10892229109973964
3,44.488983,9.53287124633789,490.5044287443161,0.03307784,0.0,0.31993218997897754,0.8014295124496584,3,0.0019218262,0.0020671445,0.4505186,0.001285936,35.40353,9.079741,0.045741998,0.00442655,0004,ca_5pfts_ml_assisted_720_100123_04_-17e2acb6a_FATES-8a054a12_0004,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/ca_5pfts_ml_assisted_720_100123_04/ca_5pfts_100523_0004.nc,0.06672896630884398,0.060941066677358796,0.058115170780524986,0.22597731083072115,0.38594830679093795,20.35559016159796,20.35559016159796,20.35559016159796,15.842675510334576,0.711454341767159,0.8893506828607909,0.8895121422479192,0.4129826527519138,0.3195030404584993,0.05907557589907135,0.020443078609026038,0.02020259700182767,0.01648144414202082,0.021986573994035034,0.6142797430204745,0.6718217038208041,0.9908132137923709,0.8321977583656439,0.5363333771382239,62543.48344974833,2.1006822529568736,28.54716365990102,0.005542647466218272,0.005542647466218272,0.005542647466218272,0.05940278818416501,0.006599427774303358,0.007757862604708553,0.014144822547029697,0.014144822547029697,0.0485173810246721,0.008506156909522873,0.007757862604708553,50.39223221199893,48.890244970692905,46.18297957769539,77.35861405475984,41.68980478806074,0.25025448936217687,0.1182262276759278,0.055965729887508815,0.8127141067223661,0.5491844724229584,0.40444730535563983,0.8477774448484784,0.6685176548129634,0.6685176548129634,0.6685176548129634,0.0057723157589571,0.5978507317768986,0.9351414544751286,0.9351414544751286,0.9351414544751286,0.00778553504710428,0.35480294407107216,40.46656280636987,116.84876240792916,116.84876240792916,116.84876240792916,36.86892377393095,116.84876240792916,45.404065969825794,47.68588071688338,48.72149871338566,1.6680299266303558,3.8252142716156583,-357657.5067741548,-411799.59785224585,-225884.7674560446,-714875.7180557388,-515301.3844502998,0.06531576712460177,0.2109651331211332,2.061689344668281,1.0393972597476457,0.0753202620569712,0.0344179767344072,0.02560326381207348,0.01688052041607166,0.04888882626775162,0.02184093943268102,13.964326488678465,71.72679261626547,0.29911012310719576,0.29911012310719576,0.29911012310719576,0.23211795743929597,1.2675408498982133,0.29911012310719576,0.06929024364431634,0.06929024364431634,0.06929024364431634,0.10466266857258946
