,Unnamed: 0,inst_tag,AGCD,BA_conifer,BA_trees,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Pct_conifer_cover_canopy,Pct_pine_cover_canopy,Pct_cedar_cover_canopy,Pct_fir_cover_canopy,Pct_oak_cover_canopy,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,case_number,case_num_inst_id,fates_recruit_seed_alloc_mature_0,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_dbh_repro_threshold_0,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_4,fates_fire_bark_scaler_4,fates_fire_alpha_SH_0,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_mort_bmort_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_leaf_slatop_0,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_vcmax25top_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_fire_frac_resprout_3,fates_fire_frac_resprout_4,fates_frag_seed_decay_rate_0,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_recruit_seed_germination_rate_0,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_disturbance_germ_3,fates_turnover_branch_0,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_leaf_0,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_nonhydro_smpsc_0,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0.1,fates_frag_maxdecomp_0.2,fates_frag_maxdecomp_0.3,fates_alloc_storage_cushion_4,fates_grperc_3,fates_stoich_nitr_0,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_mort_ip_size_senescence_3,fates_mort_ip_age_senescence_3,fates_allom_d2ca_coefficient_max_0,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_4,fates_mort_scalar_cstarvation_0,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_hydrfailure_0,fates_mort_scalar_hydrfailure_1,fates_mort_scalar_hydrfailure_2,fates_mort_scalar_hydrfailure_3,fates_mort_scalar_hydrfailure_4,promising
348,348,93,1.3789727687835691,0.4628656097338535,2.5149078,0.0,0.38732886,0.075536706,0.0,2.0520422,120.48913165926932,1.2694395263679326,0.6543997733388096,0.5187665738048963,0.1073272687790449,26.244513,0.0,0.2042186310464334,0.5148957847609381,3,0.00018163017,0.0004954971,0.29113775,0.006470835,5.090931e-06,0.0053044953,0.0011612483,0.9840006,0.035,4.633204633204633,0.0,4,04_0093,0.328123725322923,0.234953137279145,0.1048090825518412,0.3878781468426103,0.3627925332940989,24.48485185144691,24.48485185144691,24.48485185144691,13.25496620500384,0.0094201617326427,0.1237759532552714,0.2169073232298203,0.2169073232298203,0.2141629405033528,0.1247575540878428,67538.48737380738,0.7507396754335612,0.0018494970768128,0.0018494970768128,0.0018494970768128,0.0362240901851827,0.0018494970768128,0.008038669522712,0.0165611678590723,0.0165611678590723,0.0188027154708606,0.0118949602624704,39.44789355027093,38.9869746427305,38.35793845123852,84.42553103382235,41.9794604751232,0.3008209564163724,0.5597789190760903,0.6783574630873828,0.6783574630873828,0.6783574630873828,0.0087113131649979,0.672610173325054,0.6121232363416352,0.6121232363416352,0.6121232363416352,0.0070721212278626,0.6848474217522091,67.58249231391802,58.97403903671666,58.97403903671666,58.97403903671666,4.271613033523385,58.97403903671666,5.000255768012558,5.335986967919256,7.955593583675935,2.0561556030711614,1.3226663494113515,-307793.97076518054,-439645.8191726456,-225834.1108924372,-662234.3385490509,-547176.5197182043,0.0716511814133216,0.074874067269485,0.8993723053223671,0.8993723053223671,0.8993723053223671,0.8993723053223671,1.4868939510700263,0.0863737949783232,0.0224625277797079,0.0213176740413716,0.0210475253953954,0.0444081262101791,0.0290262916703847,12.952345405517049,72.43845697732701,0.2692486882260315,0.2692486882260315,0.2692486882260315,0.1744261807677173,1.5551275640835978,0.2692486882260315,0.0740194168409267,0.0740194168409267,0.0740194168409267,0.091337792935849,0.4909311418968474,0.4909311418968474,0.4909311418968474,0.4909311418968474,0.4909311418968474,0.4864492246473651,0.4864492246473651,0.4864492246473651,0.4864492246473651,0.4864492246473651,False
349,349,94,4.075934410095215,13.504246016964316,13.504248,10.674267,2.5188518,0.3111285,2.4027555,0.0,50.8430041372776,21.06333617120981,20.976439118385315,20.497730001807213,0.0073757786367423,14.432154,0.0031858317,0.6461670504667626,0.5986593738498414,1,0.35281733,0.3627837,0.60608566,0.2257642,0.16963854,0.04889291,0.0072327466,0.042330194,0.066,0.7407407407407408,0.0,4,04_0094,0.2681890160393651,0.1068762257730076,0.2477016031216702,0.3749638493175498,0.1284531820579835,28.955923525579788,28.955923525579788,28.955923525579788,17.509273449866,0.016768062094749,0.1809877001716652,0.2363556562819088,0.2363556562819088,0.1544204867262331,0.1966170036001105,59478.47230779061,6.66383162355502,0.0012609012032073,0.0012609012032073,0.0012609012032073,0.0544481406716417,0.0012609012032073,0.0161368714970967,0.0165739356701307,0.0165739356701307,0.0398586232910276,0.0136126071721455,39.1565809894316,37.86016486949197,36.48500097669911,68.4959529825552,27.063289352630605,0.2842850833505957,0.6262879809773605,0.8089788225688568,0.8089788225688568,0.8089788225688568,0.0082889677475515,0.8401187447654412,0.3556475228173644,0.3556475228173644,0.3556475228173644,0.0055169806893677,0.4427747316226062,58.04175056557943,102.5401274269932,102.5401274269932,102.5401274269932,7.547038833491992,102.5401274269932,3.196439823426695,5.024690739464962,9.762119715974672,2.262281934974446,1.52704393202548,-261546.55329016247,-481820.482073822,-226018.60150074557,-742194.8753612544,-589360.8334611118,0.2757574476197524,0.0388167490032424,0.4116046129073799,0.4116046129073799,0.4116046129073799,0.4116046129073799,1.7898999424087103,0.318756246563676,0.023223806338402,0.0210071661302709,0.0208401479575575,0.0382338134332264,0.0375527716797545,29.10869726703049,74.81109398135064,0.3744001296785387,0.3744001296785387,0.3744001296785387,0.1453845932517967,1.3088405610462526,0.3744001296785387,0.075788502693488,0.075788502693488,0.075788502693488,0.0978198306831943,0.5523483119727175,0.5523483119727175,0.5523483119727175,0.5523483119727175,0.5523483119727175,0.3785736011237064,0.3785736011237064,0.3785736011237064,0.3785736011237064,0.3785736011237064,True
350,350,95,1.0836451053619385,0.0012549831751584,0.0012549908,0.0005449824,0.0007098556,1.4543375e-07,3.4653997,7.3925532e-09,0.0506266951560974,8.116478322772736e-07,0.0,0.0,0.0,5.956675,0.0,0.0071794529653653,0.8357236198435203,4,0.7884742,0.8291513,1.7373084,0.0039676423,0.001906639,0.0018004338,0.00026056977,0.005466692,0.096,40.37267080745342,13.043478260869565,4,04_0095,0.2586346908348355,0.2044865479725306,0.068133984163618,0.3680131873460363,0.12070186979436,13.451443749517344,13.451443749517344,13.451443749517344,21.92641180778032,0.0188981947861108,0.1532882048179639,0.1846899967964141,0.1846899967964141,0.1106753746680075,0.2372837719324496,52444.0297400766,2.7520005896975115,0.0012580798219194,0.0012580798219194,0.0012580798219194,0.0283865294468234,0.0012580798219194,0.0092288839945907,0.0108259620388453,0.0108259620388453,0.03623386043086,0.0089492507172182,53.40517154291726,38.21046068149512,35.283354215833484,81.79900848365531,40.845592295111054,0.1069331745179921,0.9394432113526688,0.8169582999361258,0.8169582999361258,0.8169582999361258,0.0098852675734763,0.7167276937026796,0.9505723407953376,0.9505723407953376,0.9505723407953376,0.0179213389640982,0.6220925024727221,57.40990169059083,99.14992535756538,99.14992535756538,99.14992535756538,39.07519226359148,99.14992535756538,4.080116170154348,5.123815119894856,9.1761597211353,2.60435781282443,1.7479500538724435,-309637.6841985411,-483753.1117423179,-131931.96445498738,-679039.3066274576,-626700.0223638919,0.2894637744530978,0.2691085451628875,0.440594103452014,0.440594103452014,0.440594103452014,0.440594103452014,1.769049656174447,0.3324232489756041,0.0246226916754977,0.0212815722983096,0.0204467548810634,0.0509548165085644,0.0234958196285287,16.32133303190649,86.07908193407314,0.3784146057608317,0.3784146057608317,0.3784146057608317,0.1421147315043537,0.7815652443057133,0.3784146057608317,0.0696825045547694,0.0696825045547694,0.0696825045547694,0.102334344142376,0.5944443180597687,0.5944443180597687,0.5944443180597687,0.5944443180597687,0.5944443180597687,0.562386859489379,0.562386859489379,0.562386859489379,0.562386859489379,0.562386859489379,False
351,351,96,1.528833031654358,1.1238385923206806,1.1238387,1.123835,8.766029e-08,3.538669e-06,4.454496,0.0,1.897066831588745,1.7909453890752047,1.7909453890752047,1.7909453890752047,0.0,0.0,0.0,0.1502901510376602,1.1238960768764628,3,0.7453741,0.79479116,1.076376,0.022632858,0.021219216,0.0010366811,0.00037695945,0.0010545191,0.232,48.48484848484848,19.69696969696969,4,04_0096,0.1732310416661495,0.1339334187414416,0.1216919398225644,0.2318082928500218,0.385811997518773,17.056023354849923,17.056023354849923,17.056023354849923,16.904413276418765,0.0091792220141603,0.1212585544413573,0.2275246028063068,0.2275246028063068,0.1494098709670986,0.2230429358719088,44759.19066163097,6.398130704295577,0.0002998467621873,0.0002998467621873,0.0002998467621873,0.0577542744136496,0.0002998467621873,0.0161915378278454,0.0165448953678983,0.0165448953678983,0.0499206150807722,0.0113139923241061,52.86790160597039,38.580882176217706,37.45037117778658,72.8115930111115,24.91152668141261,0.4784660203404619,0.7269955983388854,0.7577876042888086,0.7577876042888086,0.7577876042888086,0.008542536072554,0.5871482951579965,0.7645477699258965,0.7645477699258965,0.7645477699258965,0.0167690253965174,0.6534267731530984,33.19493302409224,70.60518081062298,70.60518081062298,70.60518081062298,37.59377977938152,70.60518081062298,3.615987290608185,4.834563739512811,6.713276160425049,1.7635674744844374,1.7911543313926022,-330116.51825403096,-418426.37664595526,-177420.31753778533,-709659.270851355,-569728.4289465799,0.1334905744907929,0.1148941975749199,0.4758954510724924,0.4758954510724924,0.4758954510724924,0.4758954510724924,1.658556275388975,0.1562641974375945,0.0201008657730457,0.0190735516365612,0.0190540361672494,0.0270913821078668,0.0271947421706565,15.78355166680696,89.56925616779367,0.4321693236606016,0.4321693236606016,0.4321693236606016,0.1675108364041769,0.7585210712274066,0.4321693236606016,0.0735116973306433,0.0735116973306433,0.0735116973306433,0.1046837450621426,0.2575987691389044,0.2575987691389044,0.2575987691389044,0.2575987691389044,0.2575987691389044,0.2328975078816352,0.2328975078816352,0.2328975078816352,0.2328975078816352,0.2328975078816352,False
352,352,97,3.988760471343994,10.807940270751716,10.80794,2.2109106,8.566442,0.030586803,6.4957485,0.0,382.3842853307724,28.965845704078674,0.1731447082420345,0.0686589464748976,0.0,0.0,0.0,0.6313607522008844,0.7777490807541199,2,0.02973786,0.30710104,0.20766586,0.96619195,0.28361246,0.68117106,0.001408381,3.7677477e-05,0.018,0.0,0.0,4,04_0097,0.2259900199482636,0.1040541155247046,0.1775677733353734,0.4149843280286649,0.2999798229939795,22.98817471027536,22.98817471027536,22.98817471027536,10.878651461104896,0.0091485476817171,0.119605988582868,0.2428819543431614,0.2428819543431614,0.1879795974152589,0.1064236711062177,60915.915499595074,2.0817387573692154,0.0011711906546301,0.0011711906546301,0.0011711906546301,0.022355772862202,0.0011711906546301,0.0130616168415152,0.0143465764025087,0.0143465764025087,0.0305390665256707,0.0089923228950444,43.08860456635844,39.100034881396525,36.77916846745581,70.46103955217545,37.72403563611599,0.5652781411892758,0.7207888494652048,0.7601460629855223,0.7601460629855223,0.7601460629855223,0.0062756154981417,0.946518417420738,0.3606148398169384,0.3606148398169384,0.3606148398169384,0.0194567058500046,0.5687881970941671,88.76611524864931,87.2148871979584,87.2148871979584,87.2148871979584,32.338906103324604,87.2148871979584,3.495678143753109,4.71061448189489,7.497677555863051,2.09977802067641,1.64138474148457,-294447.31096057023,-446064.514177492,-209858.66073429777,-648737.3793690355,-532007.3154013045,0.2952029126875658,0.310954173823075,0.998136023370139,0.998136023370139,0.998136023370139,0.998136023370139,1.5539659986227208,0.2407228410222635,0.0245135163470505,0.021281736725477,0.0200354190319909,0.0200300165773314,0.0260423948521836,28.87289142815688,75.79537367576584,0.3894360675050565,0.3894360675050565,0.3894360675050565,0.1340830733380863,1.0031912993624583,0.3894360675050565,0.0707161930088108,0.0707161930088108,0.0707161930088108,0.1036568611799053,0.2033420086809948,0.2033420086809948,0.2033420086809948,0.2033420086809948,0.2033420086809948,0.3434247801675623,0.3434247801675623,0.3434247801675623,0.3434247801675623,0.3434247801675623,True
353,353,98,2.5554208755493164,0.1117693500418681,0.11176952,0.10122614,0.010503873,3.933498e-05,20.20936,1.6905197e-07,2.178922295570373,0.0080680013070377,6.116420703250469e-06,3.327682851494984e-06,0.0,0.121694386,1.912333,0.0297979261684654,1.1719794757709678,3,0.962418,1.5825229,0.35118842,0.01623687,0.014347115,0.0017987216,9.103314e-05,0.0005074548,0.059,0.0,0.0,4,04_0098,0.2026514416484477,0.1281419759056257,0.1612036750185728,0.2863418726561677,0.2797256677565305,21.787911866194413,21.787911866194413,21.787911866194413,28.91654224508491,0.0100579028884354,0.1458712388338634,0.2050671991027301,0.2050671991027301,0.1126051699750635,0.2263500078184325,54130.86008654117,6.279963464493061,0.0003218133110338,0.0003218133110338,0.0003218133110338,0.0369868489441951,0.0003218133110338,0.011317669014332,0.0130737461161272,0.0130737461161272,0.0394858983649543,0.0088018493890661,52.66141014258177,41.142923718471145,37.22174479218384,80.27409029121085,49.81398277913199,0.1557191444572538,0.7516221544092825,0.7665450257143013,0.7665450257143013,0.7665450257143013,0.0080168191334544,0.9701190553842768,0.740573249916238,0.740573249916238,0.740573249916238,0.0192204049639714,0.4880499240671295,60.44629586033284,121.42162211937152,121.42162211937152,121.42162211937152,47.0449209667141,121.42162211937152,4.821053924337999,5.029983442189676,9.020745842851978,2.6403118452589758,1.5920789367032755,-353739.18099900853,-491314.4102038175,-174564.65557207685,-695286.6808019006,-554330.7499520518,0.1064475030837568,0.1414170951490458,1.0891632970835956,1.0891632970835956,1.0891632970835956,1.0891632970835956,1.6930250292387177,0.2790659545228828,0.0245371509807597,0.021921748066116,0.0217238372528965,0.0264236836105987,0.0285712568510702,26.07724079293995,63.88167910624054,0.3453011955312171,0.3453011955312171,0.3453011955312171,0.2649498371416922,1.220916391611386,0.3453011955312171,0.0687580599870285,0.0687580599870285,0.0687580599870285,0.0857058968287494,0.4422405764022247,0.4422405764022247,0.4422405764022247,0.4422405764022247,0.4422405764022247,0.4652543236681792,0.4652543236681792,0.4652543236681792,0.4652543236681792,0.4652543236681792,False
354,354,99,1.2780717611312866,0.00232502856079,3.2697823,0.0,1.1192907e-06,0.002323909,0.0,3.2674572,136.78411021828651,1.0296889377059415,0.053936828408041,0.0012583579689362,0.0,138.52481,0.0,0.0194766384419505,0.5723473847183413,4,0.0006271617,0.00091773964,0.80605876,0.00078572944,0.00028178527,0.00031883008,0.00018511411,0.9226281,0.062,58.57142857142858,26.1904761904762,4,04_0099,0.0427937590319063,0.0408439189361665,0.0411113678659567,0.3216635143244798,0.1367742515910079,16.788365069912054,16.788365069912054,16.788365069912054,24.68290306520746,0.0162846176004757,0.168040823445714,0.2486477889751708,0.2486477889751708,0.1267831186063663,0.1522231921658355,45279.946919974594,0.8119210984344094,0.0005923799405462,0.0005923799405462,0.0005923799405462,0.0257976621629944,0.0005923799405462,0.0131502167562334,0.014107653001189,0.014107653001189,0.0172666971054949,0.014062080782586,47.51562636108948,44.695660557998565,40.946422428485455,54.49024802460328,52.90558205901711,0.4419592860896314,0.9503975942214148,0.5503554974100233,0.5503554974100233,0.5503554974100233,0.0063036242564157,0.8223052565466804,0.8884811943613664,0.8884811943613664,0.8884811943613664,0.0153345417034937,0.4734935042777888,15.71341445968583,126.16969738302728,126.16969738302728,126.16969738302728,47.16778493794303,126.16969738302728,4.227563670733837,4.333509115636913,9.236628768812924,2.128815803396902,1.9169850094163163,-263467.88012638653,-452513.1971350482,-194363.7399235142,-736362.9823877834,-550008.467353701,0.1613244779934667,0.1936866444923021,0.3869141019722228,0.3869141019722228,0.3869141019722228,0.3869141019722228,1.5151081869374114,0.1072098050332233,0.0232880085242244,0.0220109613780441,0.0201932974442922,0.0274073692756082,0.0404875277271573,16.753851136983382,78.77698358354988,0.2621846035519163,0.2621846035519163,0.2621846035519163,0.1891159761575416,1.3932890984789248,0.2621846035519163,0.0664746751266473,0.0664746751266473,0.0664746751266473,0.0876446935074179,0.3566354478661313,0.3566354478661313,0.3566354478661313,0.3566354478661313,0.3566354478661313,0.4033301086639919,0.4033301086639919,0.4033301086639919,0.4033301086639919,0.4033301086639919,False
355,355,100,1.181805968284607,0.0006035367050571,0.059781425,0.0004806696,6.2054685e-05,6.0812472e-05,1.8828493,0.059177887,4.756627604365349,0.0,0.0,0.0,0.0,13.258457,0.01755687,0.0895802747272193,0.7185010014154614,4,0.86119306,1.4910752,0.47075808,0.0058134166,0.0027989575,0.0026006154,0.0004138437,0.1279084,0.039,0.0,0.0,4,04_0100,0.2594389516407855,0.0776753040014675,0.2477578490905669,0.2176821463601802,0.4104848543704505,15.072211158747342,15.072211158747342,15.072211158747342,25.670129112004503,0.0098959706863806,0.1355340964767671,0.1389511449395265,0.1389511449395265,0.1000995206052924,0.131693279631664,59500.8705693832,4.154951503272644,0.0004822095321372,0.0004822095321372,0.0004822095321372,0.0690162267442883,0.0004822095321372,0.0088399588134961,0.0099757372230148,0.0099757372230148,0.0170759650206092,0.0122188234594966,50.35952367090945,40.34242578432475,35.238901127284564,59.30571139550536,36.74510727745385,0.4732354873900846,0.7824015750491942,0.636343429522122,0.636343429522122,0.636343429522122,0.005745103531623,0.7265922393426755,0.4996955207221976,0.4996955207221976,0.4996955207221976,0.018754710544506,0.6563297904309204,78.0289182092463,145.38381030898267,145.38381030898267,145.38381030898267,15.582499558805186,145.38381030898267,5.30847901863811,5.311397949715714,8.907786015335246,2.529442250529602,1.3960625714636568,-306018.7850835403,-407938.5148028064,-247516.41716886303,-754156.9497697015,-545288.6686244898,0.2325790804727821,0.1359793598071431,0.8298666894949538,0.8298666894949538,0.8298666894949538,0.8298666894949538,1.3863571606211205,0.1656711976123101,0.0217140501608196,0.0202910326176745,0.0199121701850991,0.029094129825799,0.0252774636448325,15.741476435619164,85.38848467562278,0.2854256508998126,0.2854256508998126,0.2854256508998126,0.2641068880022871,0.9330331835539012,0.2854256508998126,0.0817745296244207,0.0817745296244207,0.0817745296244207,0.1013779833052978,0.3196845041463789,0.3196845041463789,0.3196845041463789,0.3196845041463789,0.3196845041463789,0.3936740946560458,0.3936740946560458,0.3936740946560458,0.3936740946560458,0.3936740946560458,False
356,356,101,0.9923914074897766,0.1899073868116829,1.4261729,0.0016127587,0.08580216,0.10249247,0.0019812887,1.2362654,90.53714573383331,0.1372993665427202,0.1063328090822324,0.0823255686555057,0.0,54.629673,0.0,0.59646808034018,0.4680582246265885,3,0.13551067,0.15931813,0.15045458,0.025538195,0.0062317993,0.014175902,0.0051304935,0.54489017,0.043,0.0,0.0,4,04_0101,0.0767672011093962,0.0537865516689468,0.059174060225714,0.4509813541003623,0.1290502847798388,25.488438499399603,25.488438499399603,25.488438499399603,26.461608623983132,0.0197630992682319,0.2305110741116736,0.2412777168700169,0.2412777168700169,0.204783732261616,0.175615282350954,60588.76086345462,4.781870575126844,0.0011268138791414,0.0011268138791414,0.0011268138791414,0.0713795483344219,0.0011268138791414,0.0110489759168695,0.0133884594846263,0.0133884594846263,0.0137297634861778,0.0103568217378013,52.86451011540133,46.54628290402817,43.02381472605561,77.63647763139096,56.053317124571954,0.1013648841599487,0.8217637197298162,0.8183878747848656,0.8183878747848656,0.8183878747848656,0.0055074957030278,0.553289252572573,0.9192489901906729,0.9192489901906729,0.9192489901906729,0.0147836170429022,0.6459965012227921,33.85365439473536,71.84171642234577,71.84171642234577,71.84171642234577,9.647457366773192,71.84171642234577,4.66885168256483,5.289916419089495,8.698473133033346,1.9652506362850397,1.6197543239176384,-367033.8999910689,-405978.7932365496,-168983.77707456346,-752700.3557324272,-584777.279618263,0.1416248107969754,0.3445245979763817,0.8415877139296517,0.8415877139296517,0.8415877139296517,0.8415877139296517,1.8263441960952556,0.1521277545212654,0.0246361992449753,0.0226224179441063,0.0214303015084524,0.0301660250673035,0.0280321097081105,26.02229653202821,53.49180987729856,0.3599251024082242,0.3599251024082242,0.3599251024082242,0.1806350500861605,0.9560765285290044,0.3599251024082242,0.0830245430223711,0.0830245430223711,0.0830245430223711,0.1020230057777483,0.4455007870975193,0.4455007870975193,0.4455007870975193,0.4455007870975193,0.4455007870975193,0.2097938930516167,0.2097938930516167,0.2097938930516167,0.2097938930516167,0.2097938930516167,False
357,357,102,1.5723536014556885,2.891236508730799,3.00138,2.5849795,0.26870927,0.037547637,2.1066606,0.11014376,111.9820773601532,3.8733845576643935,0.8710010297363624,0.6568040407728404,0.0070251940087473,14.031109,0.0,0.574376069176164,0.7354544808038099,1,0.44798768,0.45138595,0.4890157,0.13438727,0.1097572,0.021329427,0.0033006412,0.20502266,0.059,16.447368421052634,1.3157894736842104,4,04_0102,0.1939715407022294,0.1833832260249144,0.1302290712523643,0.4296364182550938,0.1837000970765685,20.80094421730785,20.80094421730785,20.80094421730785,27.788163336383565,0.0155676718882427,0.2052841880536073,0.2394920683703066,0.2394920683703066,0.2219385528912969,0.1562134314931995,62496.76024387231,2.907738232025633,0.0001757767749283,0.0001757767749283,0.0001757767749283,0.0290692751838127,0.0001757767749283,0.01693861920664,0.0169654195868639,0.0169654195868639,0.0371464265349112,0.0108240481695429,43.56921229458299,37.01451217053496,35.51790364658333,64.35254752015868,57.145939731609815,0.5984386156411782,0.931483586793156,0.667701146074992,0.667701146074992,0.667701146074992,0.0080386041068732,0.676280432352901,0.4221435248336896,0.4221435248336896,0.4221435248336896,0.0181982717840611,0.5513085499498289,42.914758633769786,147.58915942552454,147.58915942552454,147.58915942552454,27.88634808391637,147.58915942552454,4.142467913561402,4.9932043166619255,9.20105394939862,1.923465505629996,1.952687191756318,-311548.0079210043,-425530.8319274536,-126751.60725285143,-644248.6779858385,-521724.860612673,0.0723296095553046,0.0395814843030821,0.5707783933128433,0.5707783933128433,0.5707783933128433,0.5707783933128433,1.7707200648150605,0.2706840166019414,0.0191220220260004,0.0191107312299661,0.0190095233501394,0.025251211170755,0.0390730033293824,11.493119516275195,73.72229321708346,0.3218815992912672,0.3218815992912672,0.3218815992912672,0.175171655407217,0.7319443262544354,0.3218815992912672,0.0820018752597131,0.0820018752597131,0.0820018752597131,0.1078676251424728,0.2692668747170937,0.2692668747170937,0.2692668747170937,0.2692668747170937,0.2692668747170937,0.2136479375116877,0.2136479375116877,0.2136479375116877,0.2136479375116877,0.2136479375116877,False
358,358,103,1.5550998449325562,2.7598041924647987,2.759804,8.559024e-05,2.6220834,0.13763495,0.3177335,0.0,55.13329058885574,5.007567815482616,1.359942543786019,0.3617220500018447,0.0296890175377484,0.0,0.0,0.2972110376113019,1.0500375767605874,2,0.8571981,1.4712309,1.0308028,0.122583814,0.0007145384,0.11875472,0.0031145539,0.00037353046,0.107,24.69135802469136,1.851851851851852,4,04_0103,0.116636608628449,0.0804361880074792,0.1162434573221788,0.4324176405584574,0.3474183922417868,12.40541252771497,12.40541252771497,12.40541252771497,15.753561460460872,0.0094988464367606,0.1869226470428535,0.2270120889357772,0.2270120889357772,0.2113086442763301,0.1526322731334748,46037.02134639153,4.217062569840348,0.0019433606383782,0.0019433606383782,0.0019433606383782,0.008360463600057,0.0019433606383782,0.0122806020706412,0.0161202290762616,0.0161202290762616,0.0270801655170228,0.0087284097019335,41.924020811524045,41.69471762392503,41.61952848306094,58.141741470645954,35.9116727939072,0.43358982418525,0.9554284612898436,0.6256154924895444,0.6256154924895444,0.6256154924895444,0.0064789864076208,0.5502512912527497,0.637336489073512,0.637336489073512,0.637336489073512,0.0186465666383906,0.558315139303023,85.89885274296316,56.361742683437896,56.361742683437896,56.361742683437896,5.434508443553988,56.361742683437896,3.543403414748129,5.147826124811603,9.131058951632117,1.3413414418553975,1.6658395126373104,-336746.567347417,-447779.4831395703,-204298.0879081208,-739454.6496770204,-545535.5891636731,0.2233391397825757,0.2286846895871572,0.8880843379315011,0.8880843379315011,0.8880843379315011,0.8880843379315011,1.477110192473702,0.1043567960365124,0.0230377496137902,0.0197524586350441,0.0196482994545125,0.0287202484792598,0.0267403470135466,11.883022868334528,80.46599400638856,0.3846259855718519,0.3846259855718519,0.3846259855718519,0.2487098969137199,0.6744047050759774,0.3846259855718519,0.0703657277360024,0.0703657277360024,0.0703657277360024,0.1094797091869052,0.3999850490974919,0.3999850490974919,0.3999850490974919,0.3999850490974919,0.3999850490974919,0.3473454168732204,0.3473454168732204,0.3473454168732204,0.3473454168732204,0.3473454168732204,False
