,inst_tag,AGCD,BA_conifer,BA_trees,BA_pine,BA_cedar,BA_fir,BA_shrub,BA_oak,TreeStemD,TreeStemD_40,TreeStemD_60,TreeStemD_80,TreeStemD_100,ResproutD_oak,ResproutD_shrub,ShannonE,NPP,FailedPFTs,Pct_shrub_cover_canopy,Pct_shrub_cover,Combustible_fuel,Pct_conifer_cover_canopy,Pct_pine_cover_canopy,Pct_cedar_cover_canopy,Pct_fir_cover_canopy,Pct_oak_cover_canopy,Burned_area,Pct_high_severity_1700,Pct_high_severity_3500,case_number,case_num_inst_id,fates_recruit_seed_alloc_mature_0,fates_recruit_seed_alloc_mature_1,fates_recruit_seed_alloc_mature_2,fates_recruit_seed_alloc_mature_3,fates_recruit_seed_alloc_mature_4,fates_recruit_seed_dbh_repro_threshold_0,fates_recruit_seed_dbh_repro_threshold_1,fates_recruit_seed_dbh_repro_threshold_2,fates_recruit_seed_dbh_repro_threshold_4,fates_fire_bark_scaler_4,fates_fire_alpha_SH_0,fates_fire_alpha_SH_1,fates_fire_alpha_SH_2,fates_fire_alpha_SH_3,fates_fire_alpha_SH_4,fates_fire_drying_ratio_0,fates_fire_nignitions_0,fates_mort_bmort_0,fates_mort_bmort_1,fates_mort_bmort_2,fates_mort_bmort_3,fates_mort_bmort_4,fates_leaf_slatop_0,fates_leaf_slatop_1,fates_leaf_slatop_2,fates_leaf_slatop_3,fates_leaf_slatop_4,fates_leaf_vcmax25top_0,fates_leaf_vcmax25top_1,fates_leaf_vcmax25top_2,fates_leaf_vcmax25top_3,fates_leaf_vcmax25top_4,fates_fire_frac_resprout_3,fates_fire_frac_resprout_4,fates_frag_seed_decay_rate_0,fates_frag_seed_decay_rate_1,fates_frag_seed_decay_rate_2,fates_frag_seed_decay_rate_3,fates_frag_seed_decay_rate_4,fates_recruit_seed_germination_rate_0,fates_recruit_seed_germination_rate_1,fates_recruit_seed_germination_rate_2,fates_recruit_seed_germination_rate_3,fates_recruit_seed_germination_rate_4,fates_disturbance_germ_3,fates_turnover_branch_0,fates_turnover_branch_1,fates_turnover_branch_2,fates_turnover_branch_3,fates_turnover_branch_4,fates_turnover_leaf_0,fates_turnover_leaf_1,fates_turnover_leaf_2,fates_turnover_leaf_3,fates_turnover_leaf_4,fates_nonhydro_smpsc_0,fates_nonhydro_smpsc_1,fates_nonhydro_smpsc_2,fates_nonhydro_smpsc_3,fates_nonhydro_smpsc_4,fates_mort_hf_sm_threshold_0,fates_recruit_inter_patch_disp_frac_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_frag_maxdecomp_0,fates_alloc_storage_cushion_4,fates_grperc_3,fates_stoich_nitr_0,fates_stoich_nitr_1,fates_stoich_nitr_2,fates_stoich_nitr_3,fates_stoich_nitr_4,fates_mort_ip_size_senescence_3,fates_mort_ip_age_senescence_3,fates_allom_d2ca_coefficient_max_0,fates_allom_d2ca_coefficient_max_1,fates_allom_d2ca_coefficient_max_2,fates_allom_d2ca_coefficient_max_3,fates_allom_d2ca_coefficient_max_4,fates_allom_d2ca_coefficient_min_0,fates_allom_agb1_0,fates_allom_agb1_1,fates_allom_agb1_2,fates_allom_agb1_4,fates_mort_scalar_cstarvation_0,fates_mort_scalar_cstarvation_1,fates_mort_scalar_cstarvation_2,fates_mort_scalar_cstarvation_3,fates_mort_scalar_cstarvation_4,fates_mort_scalar_hydrfailure_0,fates_mort_scalar_hydrfailure_1,fates_mort_scalar_hydrfailure_2,fates_mort_scalar_hydrfailure_3,fates_mort_scalar_hydrfailure_4
318,0063,14.438472747802734,62.11258005350828,62.11258,40.197937,19.81898,2.0956662,0.22821912,0.0,259.6244588494301,191.7623914778233,105.8992836624384,6.21017359662801,1.1280727046925063e-06,0.0,0.039557002,0.5244410044431927,0.9394895326977348,1,0.07584562,0.09635959,0.32805967,0.89338744,0.5996117,0.2622652,0.031510506,0.0011561589,0.073,0.0,0.0,04,04_0063,0.34680318994663945,0.14000735499692415,0.20019460918362664,0.4226420184049271,0.17452657542888916,28.196943249250317,28.196943249250317,28.196943249250317,22.661721875713752,0.015525449340714929,0.11601281437008357,0.1272040268673088,0.1272040268673088,0.17253198400737949,0.10693585282856548,55033.39547060282,4.417788929415838,0.0018691360741831737,0.0018691360741831737,0.0018691360741831737,0.0869448905273642,0.0018691360741831737,0.013819895692919014,0.015776692535320998,0.015776692535320998,0.04474392467345768,0.00914696893928874,59.06525826742624,48.08361993264139,43.366325749380586,77.79367288306915,31.75309740852757,0.24323611039226078,0.8477324185328452,0.7341411054529297,0.7341411054529297,0.7341411054529297,0.00607208791776541,0.7074900377556652,0.5554619635002747,0.5554619635002747,0.5554619635002747,0.009793084740678738,0.6254325541786814,74.23123962173659,130.1311363536122,130.1311363536122,130.1311363536122,9.896838812753716,130.1311363536122,5.100950079004959,5.189639255310441,7.045296719323314,1.2282583126288178,1.5549659150734458,-295881.5300236861,-388253.250142633,-191929.44107048257,-652733.9091716161,-598949.9749051156,0.030482295121423454,0.2620579638389519,0.920697526904951,0.920697526904951,0.920697526904951,0.920697526904951,1.5964531218860913,0.3232247037125708,0.02148289036428644,0.021399093042469224,0.019867779525164418,0.038412088549823115,0.02475306651252319,11.449320050720196,73.94618816265131,0.2810798884808963,0.2810798884808963,0.2810798884808963,0.25195215551829553,1.3964897420960463,0.2810798884808963,0.0783621785253871,0.0783621785253871,0.0783621785253871,0.10378407662964209,0.3034757547662329,0.3034757547662329,0.3034757547662329,0.3034757547662329,0.3034757547662329,0.47245295130081316,0.47245295130081316,0.47245295130081316,0.47245295130081316,0.47245295130081316
319,0064,0.9017861485481262,2.271402510523046e-06,2.878497e-06,7.446721e-08,2.1821957e-06,1.4739611e-08,1.5605595,6.070949e-07,0.0002887099981307,0.0,0.0,0.0,0.0,0.42398286,0.014116682,0.0018349873171649,0.9893429138969624,4,0.88826245,1.360098,1.8087777,0.00063384976,0.00022066741,0.00030128902,0.00011189337,0.0006331649,0.197,44.0,13.6,04,04_0064,0.07745435600659378,0.06708072349604052,0.06041724197500383,0.496782422782845,0.23402329615660505,14.045035649082267,14.045035649082267,14.045035649082267,11.797607602955653,0.014677967681537889,0.14974377049831644,0.2417633075697349,0.2417633075697349,0.1309233387493907,0.11660913096666489,51351.94832498538,6.789271081251048,0.0007340807466607135,0.0007340807466607135,0.0007340807466607135,0.025165037342669175,0.0007340807466607135,0.009038874390563795,0.012206197604719853,0.012206197604719853,0.0395804819230942,0.011876918657640564,60.692777072849516,48.67222948323865,39.33540931689029,76.86455894753934,44.43853678434454,0.07094611481175084,0.7898862496529366,0.8861103010822422,0.8861103010822422,0.8861103010822422,0.009384043655798783,0.9037510695706534,0.8477917045398833,0.8477917045398833,0.8477917045398833,0.009770387328899573,0.37234185611427106,61.98058331922102,116.18704711302848,116.18704711302848,116.18704711302848,11.980753921825109,116.18704711302848,3.986018448883824,5.132114126068141,6.708569392254265,1.6690093592728512,1.8975536625531182,-365043.3921291237,-484061.2653781241,-178798.19119345717,-660000.1178750591,-540310.1296117723,0.26870404492996086,0.080035570237958,0.6508085327627773,0.6508085327627773,0.6508085327627773,0.6508085327627773,1.281873524216702,0.2931554787740551,0.021165847266428374,0.02015488910327005,0.020084778872384586,0.032528023495084435,0.031827190681348,26.85265598861512,81.4229654596815,0.41492761521911375,0.41492761521911375,0.41492761521911375,0.23905309074356362,0.6191607764694752,0.41492761521911375,0.0818806685714826,0.0818806685714826,0.0818806685714826,0.09987339131688247,0.4275483112790716,0.4275483112790716,0.4275483112790716,0.4275483112790716,0.4275483112790716,0.4613194706507286,0.4613194706507286,0.4613194706507286,0.4613194706507286,0.4613194706507286
320,0065,11.353473663330078,37.775703240185976,37.77777,0.0,32.598503,5.1771965,0.0,0.002071197,234.89143699407575,135.11497527360916,12.166990200057626,0.0062537390022043,0.0,3.2790225,0.0,0.2505853341226104,0.7601822472622644,3,0.00025065782,0.00026452768,0.116891444,0.8741934,0.00059208274,0.78471684,0.08888442,0.025583887,0.034,0.0,0.0,04,04_0065,0.32309248918533917,0.22607630423733943,0.21339866630510496,0.47116922087890434,0.37663959091388377,22.53210674535415,22.53210674535415,22.53210674535415,25.58554522405668,0.018315646776871045,0.12535702922437117,0.14816446800469762,0.14816446800469762,0.20152513053142906,0.15999336155398128,64002.58902516449,3.795046730584814,0.0018801816916195594,0.0018801816916195594,0.0018801816916195594,0.04816740808104961,0.0018801816916195594,0.007268277909126273,0.016603511832784232,0.016603511832784232,0.00833824614343104,0.011799876521694855,39.29054175721941,36.15513166640813,35.066177916487355,72.61365096108851,35.87728699998136,0.3587246897060567,0.6306770600250606,0.9201195020474722,0.9201195020474722,0.9201195020474722,0.005790534703062436,0.5192867533124564,0.6061662780924209,0.6061662780924209,0.6061662780924209,0.00782392773518436,0.6386713528463609,41.31233805841525,103.64278677481838,103.64278677481838,103.64278677481838,40.19409772780473,103.64278677481838,4.05206029411757,4.132300416145744,9.953692270862483,2.533283878359274,1.5637454821197343,-366721.9753483827,-412084.8204648692,-235264.5812615104,-667660.6836804685,-607857.7225374717,0.04315219155014086,0.050193889260988354,1.0983462718260182,1.0983462718260182,1.0983462718260182,1.0983462718260182,1.4564599308348032,0.20484645802444792,0.023874036543517704,0.01903522363115099,0.019012108986739294,0.05211494638925224,0.038924383999099435,29.92850143670759,79.04269123195212,0.3847078673900929,0.3847078673900929,0.3847078673900929,0.20323011389883042,1.5949990241534548,0.3847078673900929,0.077021402188573,0.077021402188573,0.077021402188573,0.10099969703923597,0.42710865445378254,0.42710865445378254,0.42710865445378254,0.42710865445378254,0.42710865445378254,0.28275732185793706,0.28275732185793706,0.28275732185793706,0.28275732185793706,0.28275732185793706
321,0066,7.5824689865112305,29.830876737833023,31.099062,2.8150337,22.640928,4.374914,0.0,1.2681873,141.9483870267868,82.18110539019108,43.21637097746134,17.719074385240674,6.831627106294036,40.4931,0.0,0.5859759619633718,0.714273065142379,1,5.718245e-06,0.0002494226,0.1652602,0.54430056,0.10041746,0.38817495,0.055708114,0.45569372,0.035,0.0,0.0,04,04_0066,0.26151349403293,0.24672803240465868,0.24591980584384743,0.22926429642318258,0.1803567143411347,24.747269410513933,24.747269410513933,24.747269410513933,18.959611965860496,0.016877157326311634,0.19898860118728562,0.22777885510088083,0.22777885510088083,0.13403005957844463,0.15275471353906428,58230.90681794885,3.3106231041069663,0.0010893065470199835,0.0010893065470199835,0.0010893065470199835,0.02691130606202545,0.0010893065470199835,0.013709920967180433,0.01671384316435089,0.01671384316435089,0.013426219954050803,0.015095542925266887,42.263167954713865,37.3766817621746,36.93047466310864,54.006207428076884,28.810526718132948,0.3633396242532354,0.5385256343843534,0.8782583690928312,0.8782583690928312,0.8782583690928312,0.0053362239065214865,0.62578079228381,0.45313092524308707,0.45313092524308707,0.45313092524308707,0.013631175184676058,0.5558378398975052,73.49380760201916,76.30614726818172,76.30614726818172,76.30614726818172,35.15405620555622,76.30614726818172,4.007029236082286,4.634000794348288,9.023162077495886,1.3324589764901056,1.7598570254700499,-275736.92045115057,-416974.0912003063,-194253.08928805747,-759741.1108004095,-631841.7719546389,0.14574682428196015,0.056207531865292676,1.1143460575417086,1.1143460575417086,1.1143460575417086,1.1143460575417086,1.4807783777037344,0.346385663786685,0.020513386834339446,0.020206916010783595,0.019866522092724704,0.032397061236620756,0.02760139179571512,25.799572714079055,80.91082036009743,0.3831643665293365,0.3831643665293365,0.3831643665293365,0.19511058566866818,1.4784098574945777,0.3831643665293365,0.07281141072581812,0.07281141072581812,0.07281141072581812,0.0901222174593376,0.3994446192602301,0.3994446192602301,0.3994446192602301,0.3994446192602301,0.3994446192602301,0.3047160603676619,0.3047160603676619,0.3047160603676619,0.3047160603676619,0.3047160603676619
322,0067,1.0687037706375122,1.553492445793836e-05,1.5534926e-05,0.0,1.2156158e-05,3.3787674e-06,0.7444852,0.0,0.0016111880540847,1.1159043133979196e-06,2.694330002162016e-07,2.2154545559205374e-07,0.0,2.1467643e-10,0.0,0.0012112000505688,1.0181604172885272,4,0.87169594,1.2000309,3.0441308,0.0005554372,0.00017305253,0.0002760575,0.00010632719,0.0004969207,0.212,50.70422535211267,25.352112676056336,04,04_0067,0.36932185179411275,0.15042285976200145,0.13312662491120691,0.5105583906738623,0.39663702978857296,15.290866667210574,15.290866667210574,15.290866667210574,22.92518464409739,0.014752628913211208,0.10227723397880892,0.1351064346872265,0.1351064346872265,0.1022615665634207,0.159361848409982,51078.77939959973,5.02719165894225,0.0009087513832614111,0.0009087513832614111,0.0009087513832614111,0.06876332677855795,0.0009087513832614111,0.007453285102326432,0.012914676062999127,0.012914676062999127,0.03477579164169749,0.008021677595079964,47.82610581041191,37.60849395813762,37.311245292509305,62.8015225653761,41.55118410414836,0.4986471310743556,0.7874869482928747,0.6868885587198214,0.6868885587198214,0.6868885587198214,0.00848886829550466,0.7257683193934893,0.578284538425199,0.578284538425199,0.578284538425199,0.010562107244095927,0.6964173856992243,70.44046083199534,65.85223567685132,65.85223567685132,65.85223567685132,48.14390139782694,65.85223567685132,5.161997591342116,5.2570905039540765,5.727323004107176,2.279022663287876,1.725791307140784,-296312.91395337175,-410376.3851377109,-185487.77165580285,-708853.0219890708,-512781.6377810447,0.058776297212334384,0.14266461276993164,0.4968255858156807,0.4968255858156807,0.4968255858156807,0.4968255858156807,1.126708647377676,0.1325529531075062,0.022854598588603087,0.02043391441912508,0.01921567936911954,0.052702078688487836,0.042567292849778005,21.433173858104396,69.62966964656701,0.40352260382374844,0.40352260382374844,0.40352260382374844,0.17089275531445902,0.8151958439360059,0.40352260382374844,0.07041925479619703,0.07041925479619703,0.07041925479619703,0.08763968131168724,0.2572435955885251,0.2572435955885251,0.2572435955885251,0.2572435955885251,0.2572435955885251,0.533549584575596,0.533549584575596,0.533549584575596,0.533549584575596,0.533549584575596
323,0068,9.15174674987793,31.83565102517605,31.930662,20.011103,10.715118,1.1094326,0.0,0.0950087,437.3021423816681,43.68838854134083,5.598491406999528,1.994089689105749,0.0,7.9682026,0.0,0.5112460379779991,0.7298446631693878,2,0.010771662,0.011925309,0.17160696,0.90411067,0.677427,0.20564848,0.021035189,0.021092385,0.034,0.0,0.0,04,04_0068,0.04048691614810399,0.04006842140607517,0.040462601581693194,0.4706463119327474,0.39840568117213415,21.22147139999526,21.22147139999526,21.22147139999526,24.012728169524703,0.016350156890962263,0.13735921072979856,0.23344703558828866,0.23344703558828866,0.24201611414600252,0.19551251623454755,66111.45949811436,5.443664702518731,0.0007879968996618394,0.0007879968996618394,0.0007879968996618394,0.010438577819021229,0.0007879968996618394,0.012194689487930684,0.01582816575741645,0.01582816575741645,0.017182910822890373,0.014695062325148191,41.433278058439015,36.563509995729696,36.5467222523694,56.388714329831075,27.66112721645971,0.4231953216062674,0.9172852506475204,0.8093517957808827,0.8093517957808827,0.8093517957808827,0.0053721567107430125,0.8469474666816438,0.36121665615305704,0.36121665615305704,0.36121665615305704,0.010673276268648751,0.6174257495883101,24.45105631909523,104.93312755255688,104.93312755255688,104.93312755255688,29.76531482578519,104.93312755255688,5.1212383416117895,5.480353495547429,5.550932309658767,1.2560498128576014,1.5364703267985773,-292429.76049649593,-479701.43584365473,-172009.18723415834,-692739.188310881,-620068.0046921185,0.17962517334397926,0.04899630847920125,1.017768682050964,1.017768682050964,1.017768682050964,1.017768682050964,1.7350404875977883,0.18610720628144872,0.01925169500942348,0.019204689638521195,0.019008133445213172,0.04969069154622836,0.021166957939585136,16.372660749908665,67.23109120665774,0.31117531135133225,0.31117531135133225,0.31117531135133225,0.1635672971101685,0.61033474809561,0.31117531135133225,0.08370746446070691,0.08370746446070691,0.08370746446070691,0.09393517019513649,0.510532600343699,0.510532600343699,0.510532600343699,0.510532600343699,0.510532600343699,0.47463369922907805,0.47463369922907805,0.47463369922907805,0.47463369922907805,0.47463369922907805
324,0069,1.855464458465576,0.819356573629193,3.5767694,0.8176124,0.0015847894,0.00015938755,0.024514534,2.7574127,124.72838163375854,0.9554477583151312,0.0,0.0,0.0,49.238895,0.0,0.3138517631929839,0.55405706339684,3,0.00069152843,0.008956492,0.33772397,0.023971448,0.023923654,4.097455e-05,6.8183463e-06,0.97533697,0.024,7.246376811594203,0.0,04,04_0069,0.1472592391352799,0.07819600192385062,0.09124604762066124,0.29103338108288196,0.298174333981327,13.701929703472661,13.701929703472661,13.701929703472661,20.652755255453513,0.01906722518474358,0.17245411372482516,0.1811900115850848,0.1811900115850848,0.21449337691852596,0.22993132639174813,47196.90814958862,0.7662770924962888,0.0018445145275888055,0.0018445145275888055,0.0018445145275888055,0.01173808184777462,0.0018445145275888055,0.00990110098518279,0.01027275541286011,0.01027275541286011,0.02105481051312958,0.012575997910585265,59.70966218177501,38.123437087064765,36.49986709314093,79.42814969075863,44.46029372184047,0.15277781900126328,0.664637466354255,0.9456762841721886,0.9456762841721886,0.9456762841721886,0.008146295528532726,0.915338611380624,0.5525280112275512,0.5525280112275512,0.5525280112275512,0.011126346389711755,0.3877165756780446,55.60212071427835,68.44567001808167,68.44567001808167,68.44567001808167,25.52352314057672,68.44567001808167,4.944686635457778,4.981974012915698,6.647571886812473,2.105088438319351,1.940030744687304,-351155.10806113423,-423333.51950224023,-242519.37988385843,-703524.1172764609,-531604.0844359448,0.21716495584386858,0.3473178929653168,0.7958699302277309,0.7958699302277309,0.7958699302277309,0.7958699302277309,1.1270680779006612,0.1155065403288365,0.022277399884957753,0.022073527084296836,0.021853980817774194,0.05447335831543776,0.045900135598602204,17.265844057240002,60.6621218125085,0.27921553505291946,0.27921553505291946,0.27921553505291946,0.16988339106188433,1.1782371090391948,0.27921553505291946,0.06587088369332912,0.06587088369332912,0.06587088369332912,0.10916432845624878,0.3229319148224111,0.3229319148224111,0.3229319148224111,0.3229319148224111,0.3229319148224111,0.33672114674706316,0.33672114674706316,0.33672114674706316,0.33672114674706316,0.33672114674706316
325,0070,0.9460813999176024,0.0027330673901815,0.0027332476,7.890844e-08,0.002553005,0.00017998328,0.6236954,1.8051556e-07,0.2949917688965797,4.7595048562054654e-08,4.7595048562054654e-08,0.0,0.0,0.02885459,2.2351842e-05,0.00426993847955,0.7946364014799201,4,0.9481137,1.4418335,1.6492302,0.0010439752,0.000242203,0.000710751,9.102123e-05,0.0018327887,0.112,15.730337078651685,2.247191011235955,04,04_0070,0.2611683372604124,0.1029670565132279,0.10275479962134404,0.44106951508824416,0.2526702712051947,12.015271302839258,12.015271302839258,12.015271302839258,11.14142014369532,0.010668014987497648,0.15347948420665378,0.17053766301245707,0.17053766301245707,0.2272433116908039,0.23762314606593882,64864.07877472104,5.448317425267297,8.813816931692461e-06,8.813816931692461e-06,8.813816931692461e-06,0.046668083496104656,8.813816931692461e-06,0.009797747878326258,0.010639355061696842,0.010639355061696842,0.025917838594901516,0.00906510484813903,35.263495758958385,35.18604811447959,35.07338187476879,70.48517197442746,42.66994777149804,0.16192533909505313,0.6807676559522824,0.5104078876053565,0.5104078876053565,0.5104078876053565,0.006489810517414427,0.581659724777139,0.7823562886033546,0.7823562886033546,0.7823562886033546,0.005133124418685406,0.5656215955529506,62.44406492663748,146.6155806312567,146.6155806312567,146.6155806312567,19.3763001466317,146.6155806312567,3.2550237288503285,4.343139580963143,5.049425078591524,1.4462446396604616,1.9108860818723417,-311844.5872922068,-455225.73994896293,-172169.13726781576,-714457.6414243727,-627904.9656238683,0.25549905395380373,0.09119974988538146,0.6233542767532996,0.6233542767532996,0.6233542767532996,0.6233542767532996,1.0387331751544502,0.2761994190827756,0.024816666731709944,0.022671972718140115,0.019367828980672522,0.05173486301242346,0.032746985721425086,21.446858875239776,81.46149930229956,0.2983613501645448,0.2983613501645448,0.2983613501645448,0.24236159463037704,1.3745550516232847,0.2983613501645448,0.06585145638718817,0.06585145638718817,0.06585145638718817,0.10523662437627818,0.5863707469725397,0.5863707469725397,0.5863707469725397,0.5863707469725397,0.5863707469725397,0.45623784592493716,0.45623784592493716,0.45623784592493716,0.45623784592493716,0.45623784592493716
326,0071,5.300161838531494,20.123508293181654,20.12351,1.3295295,18.508743,0.285238,0.0,0.0,567.9856985807419,13.747712364420297,0.0236851883528288,0.0102876435903453,0.0,0.0,0.0,0.2140552211753384,0.7415469597731317,2,0.0014990909,0.0020317214,0.18929565,0.8236225,0.07718379,0.73968047,0.0067582857,0.0005898085,0.017,0.0,0.0,04,04_0071,0.3057270768684371,0.10921068128041708,0.3051713463550825,0.5048634313355681,0.3525573373687192,16.108205366683784,16.108205366683784,16.108205366683784,13.921715336264906,0.016872008939135655,0.2237014063687405,0.23235037359460967,0.23235037359460967,0.10480981932743719,0.20062792921410472,48141.36796692172,1.2859432135850322,0.0001462450934482052,0.0001462450934482052,0.0001462450934482052,0.0901009223992226,0.0001462450934482052,0.010310630974744307,0.011494613984325925,0.011494613984325925,0.015471972315119813,0.00832465450597995,52.56532959018399,50.696965607760106,48.7905446116351,54.527779333595966,29.31311773976686,0.5844933200953621,0.5839217440908724,0.523869964591839,0.523869964591839,0.523869964591839,0.0058555080626028,0.6463402124247688,0.31078640806414537,0.31078640806414537,0.31078640806414537,0.014957464969045705,0.37272044501859747,35.81270065373877,79.26702467236382,79.26702467236382,79.26702467236382,39.21244644148168,79.26702467236382,3.885602024312875,4.023288276351572,6.105090199168368,2.3093099568855946,1.2996069288394687,-334861.8481820509,-469963.8729284177,-207247.1684799255,-650944.19932472,-617388.2720181905,0.06650557726331989,0.03388067007979486,0.9319372002470495,0.9319372002470495,0.9319372002470495,0.9319372002470495,1.5651257744455933,0.26071992486188467,0.019075310771756632,0.019058068391358436,0.01903602918948169,0.017144640119382937,0.03696879708199176,10.81962209134109,68.73028790118646,0.300597496916215,0.300597496916215,0.300597496916215,0.2667126459709195,0.8191197667594856,0.300597496916215,0.07374837161015335,0.07374837161015335,0.07374837161015335,0.09322382599644967,0.35279500160986904,0.35279500160986904,0.35279500160986904,0.35279500160986904,0.35279500160986904,0.21337559253368749,0.21337559253368749,0.21337559253368749,0.21337559253368749,0.21337559253368749
327,0072,1.7134524583816528,2.9538446688093245,2.9538445,2.0157633,0.93081707,0.0072641326,6.262009,0.0,80.6669145822525,3.790108603425324,1.783357874955982,0.3726949216797948,0.1685561983322259,0.0,0.0,0.3425935317130347,1.044136403322682,2,0.7368999,0.96500105,1.052597,0.09685353,0.07126712,0.02478117,0.00080524216,0.0052366694,0.089,48.854961832061065,16.030534351145036,04,04_0072,0.1781197227810333,0.11086908348344848,0.14623730024969772,0.45704105053110133,0.15245596971129627,18.19058305533656,18.19058305533656,18.19058305533656,12.918159055368008,0.010205858546470999,0.1443646510930357,0.18429361861925578,0.18429361861925578,0.18225009664676411,0.19808660419615803,62937.03383384788,2.4949711650827497,0.0009325314190429428,0.0009325314190429428,0.0009325314190429428,0.07815142783926238,0.0009325314190429428,0.014618064801960845,0.0160123429786601,0.0160123429786601,0.05209911055290556,0.008378300833607055,61.95902702515938,55.67840141756919,44.07654675510867,52.85576219047827,54.417129551429646,0.299135137435663,0.8310413856880186,0.8340399676467977,0.8340399676467977,0.8340399676467977,0.006985738278205593,0.5839154519841355,0.8914005037689217,0.8914005037689217,0.8914005037689217,0.01933090698948013,0.33703586496147636,87.36085948236313,130.77622985450378,130.77622985450378,130.77622985450378,42.06447523172365,130.77622985450378,3.9280467296426487,5.4717782490385485,6.365826542606125,1.4162132393438225,1.3057279730624753,-344034.4771277965,-468735.62524856906,-171175.58603539813,-739715.9762044831,-513584.6929048414,0.06773667843745335,0.08677699499230195,0.5824253314112575,0.5824253314112575,0.5824253314112575,0.5824253314112575,1.0381611906099786,0.11206896068458973,0.021381012128220054,0.021361952704686687,0.019733281940022496,0.04010230113518627,0.035503184855566104,13.694588143892796,87.07784944259024,0.2896237416226729,0.2896237416226729,0.2896237416226729,0.19787621272623515,1.494684686724146,0.2896237416226729,0.0697526703161751,0.0697526703161751,0.0697526703161751,0.10886126835995952,0.3198428438186576,0.3198428438186576,0.3198428438186576,0.3198428438186576,0.3198428438186576,0.25933290166817446,0.25933290166817446,0.25933290166817446,0.25933290166817446,0.25933290166817446
328,0073,1.4619247913360596,0.0,0.0,0.0,0.0,0.0,7.8145194,0.0,0.0,0.0,0.0,0.0,0.0,0.046928816,3.5439627,0.0007448842697887,1.4957707259668496,4,0.92529607,1.4276474,0.7810254,0.00018067504,7.320017e-05,6.8829286e-05,3.8645572e-05,0.0001420329,0.205,44.26229508196721,14.754098360655735,04,04_0073,0.0792166449585991,0.05049737227083241,0.0605772684999598,0.41640249164429266,0.34100961212048975,25.33495883599843,25.33495883599843,25.33495883599843,23.510144578525086,0.011276824687675536,0.1492132168377868,0.2269901409540942,0.2269901409540942,0.11049973629884653,0.20192257502664773,48634.1508684365,6.456026239565908,0.00019903635678247028,0.00019903635678247028,0.00019903635678247028,0.03571017840147725,0.00019903635678247028,0.01117630350326999,0.013583362969152985,0.013583362969152985,0.04309298979298725,0.011645174336115192,51.106329131019166,38.508291733910944,35.06967371333898,78.99128489496533,43.36385651749889,0.5601254904691797,0.8495666716994448,0.6881661225434796,0.6881661225434796,0.6881661225434796,0.008919807003807892,0.7324135754072068,0.7505999827336844,0.7505999827336844,0.7505999827336844,0.017397621777746803,0.44757547966703215,77.2054765920557,148.48857007030387,148.48857007030387,148.48857007030387,47.761489829613524,148.48857007030387,4.61638027998517,4.811418523921602,6.859946833174739,1.5597581658671327,1.7675486312574757,-344767.9295765987,-428559.15317941917,-208599.695789218,-688158.7748047067,-509175.0537447983,0.09410888614186377,0.08961903113446627,0.9803730367890477,0.9803730367890477,0.9803730367890477,0.9803730367890477,1.4964703273821083,0.09296910650137047,0.021999177173015187,0.021149189075778726,0.02028875774605357,0.01642841751444136,0.033307388769840594,19.353960957830466,52.03234704426606,0.31165454377130763,0.31165454377130763,0.31165454377130763,0.22458919354847234,0.61164893680763,0.31165454377130763,0.06477965598296871,0.06477965598296871,0.06477965598296871,0.10445728258887808,0.22152169917372733,0.22152169917372733,0.22152169917372733,0.22152169917372733,0.22152169917372733,0.31131757811181127,0.31131757811181127,0.31131757811181127,0.31131757811181127,0.31131757811181127
